"","header","link","desc","date","author"
"2988","Zelensky Gets Hero’s Welcome in Poland, Cementing Ukraine’s Ties","/2023/04/05/world/europe/russia-ukraine-zelensky-poland.html?searchResultPosition=1","Europe","April 5, 2023","Europe"
"2989","How Russia’s Offensive Ran Aground","/interactive/2023/04/06/world/europe/russia-offensive-maps.html?searchResultPosition=2","Europe","April 6, 2023","By Andrew Higgins"
"2990","‘If I Stop Now I’ll Have Nothing’: The African Students Who Fled Ukraine","/2023/04/05/world/europe/ukraine-african-students-europe.html?searchResultPosition=3","Europe","April 5, 2023","Europe"
"2991","Xi and Macron Call for Ukraine Peace Talks, but the Path Is Murky","/2023/04/06/world/europe/xi-macron-ukraine-russia.html?searchResultPosition=4","Europe","April 6, 2023","By Josh Holder and Marco Hernandez"
"2992","Macron, in China, Says He’ll Urge Xi to Work for Peace in Ukraine","/2023/04/05/world/europe/macron-xi-china-ukraine.html?searchResultPosition=5","Europe","April 5, 2023","Europe"
"2993","Macron’s meeting with Xi could affect the direction of the war.","/2023/04/06/world/europe/macrons-meeting-with-xi-could-affect-the-direction-of-the-war.html?searchResultPosition=6","Europe","April 6, 2023","By Monika Pronczuk"
"2994","‘Outrageous’: Russia Accused of Spreading Disinformation at U.N. Event","/2023/04/05/world/europe/russia-un-security-council.html?searchResultPosition=7","Europe","April 5, 2023","Europe"
"2995","Ukrainian forces are ‘not going anywhere,’ Prigozhin says.","/2023/04/06/world/asia/russia-prigozhin-wagner-ukraine-bakhmut.html?searchResultPosition=8","Asia Pacific","April 6, 2023","By Roger Cohen"
"2996","Divisions emerge in NATO over giving Ukraine a pathway to membership, officials say.","/2023/04/06/world/europe/ukraine-nato-membership.html?searchResultPosition=9","Europe","April 6, 2023","Europe"
"2997","Russia took 2,500 Ukrainian convicts with them as they left Kherson. For some, what ensued was absurd.","/live/2023/04/07/world/russia-ukraine-news/russia-took-2500-ukrainian-convicts-with-them-as-they-left-kherson-for-some-what-ensued-was-absurd?searchResultPosition=10","Europe","April 7, 2023","By Roger Cohen"
"2998","Zelensky Gets Hero’s Welcome in Poland, Cementing Ukraine’s Ties","/2023/04/05/world/europe/russia-ukraine-zelensky-poland.html?searchResultPosition=1","Europe","April 5, 2023","Europe"
"2999","How Russia’s Offensive Ran Aground","/interactive/2023/04/06/world/europe/russia-offensive-maps.html?searchResultPosition=2","Europe","April 6, 2023","By David Pierson"
"3000","‘If I Stop Now I’ll Have Nothing’: The African Students Who Fled Ukraine","/2023/04/05/world/europe/ukraine-african-students-europe.html?searchResultPosition=3","Europe","April 5, 2023","Europe"
"3001","Xi and Macron Call for Ukraine Peace Talks, but the Path Is Murky","/2023/04/06/world/europe/xi-macron-ukraine-russia.html?searchResultPosition=4","Europe","April 6, 2023","By Farnaz Fassihi"
"3002","Macron, in China, Says He’ll Urge Xi to Work for Peace in Ukraine","/2023/04/05/world/europe/macron-xi-china-ukraine.html?searchResultPosition=5","Europe","April 5, 2023","Asia Pacific"
"3003","Macron’s meeting with Xi could affect the direction of the war.","/2023/04/06/world/europe/macrons-meeting-with-xi-could-affect-the-direction-of-the-war.html?searchResultPosition=6","Europe","April 6, 2023","By Jeffrey Gettleman and Ivan Nechepurenko"
"3004","‘Outrageous’: Russia Accused of Spreading Disinformation at U.N. Event","/2023/04/05/world/europe/russia-un-security-council.html?searchResultPosition=7","Europe","April 5, 2023","Europe"
"3005","Ukrainian forces are ‘not going anywhere,’ Prigozhin says.","/2023/04/06/world/asia/russia-prigozhin-wagner-ukraine-bakhmut.html?searchResultPosition=8","Asia Pacific","April 6, 2023","By Steven Erlanger"
"3006","Divisions emerge in NATO over giving Ukraine a pathway to membership, officials say.","/2023/04/06/world/europe/ukraine-nato-membership.html?searchResultPosition=9","Europe","April 6, 2023","Europe"
"3007","Russia took 2,500 Ukrainian convicts with them as they left Kherson. For some, what ensued was absurd.","/live/2023/04/07/world/russia-ukraine-news/russia-took-2500-ukrainian-convicts-with-them-as-they-left-kherson-for-some-what-ensued-was-absurd?searchResultPosition=10","Europe","April 7, 2023","By Anatoly Kurmanaev, Ekaterina Bodyagina and Ivan Nechepurenko"
"3008","The Russians Took Their Children. These Mothers Went and Got Them Back.","/2023/04/08/world/europe/ukrainian-children-mothers-russia.html?searchResultPosition=1","Europe","April 8, 2023","Europe"
"3009","After protests in Poland over Ukrainian grain supplies, Kyiv and Warsaw reach a deal.","/2023/04/10/world/europe/poland-ukraine-grain-protests.html?searchResultPosition=2","Europe","April 10, 2023","By Carlotta Gall, Oleksandr Chubko and Daniel Berehulak"
"3010","Fight for Roads Into Bakhmut Has Hit a Stalemate, Ukraine Says","/2023/04/09/world/europe/ukraine-bakhmut-roads.html?searchResultPosition=3","Europe","April 9, 2023","Europe"
"3011","Europe Has Pledged a Million Shells for Ukraine in a Year. Can It Deliver?","/2023/04/09/world/europe/europe-shells-ukraine-ammunition.html?searchResultPosition=4","Europe","April 9, 2023","By Andrew Higgins"
"3012","Leaked Document Shows Dire Nature of the Battle for Bakhmut","/2023/04/08/world/europe/bakhmut-battle-leaked-documents-us-war.html?searchResultPosition=5","Europe","April 8, 2023","Europe"
"3013","Lethal Surprises Hidden in the Grass: Russia’s Trip Wires and Land Mines","/2023/04/10/world/europe/russia-booby-traps-ukraine-war.html?searchResultPosition=6","Europe","April 10, 2023","By Andrew E. Kramer"
"3014","Russia promises bonus pay to troops who destroy NATO tanks, documents say.","/article/russia-troops-bonus-nato-tanks.html?searchResultPosition=7","Europe","April 9, 2023","Europe"
"3015","The Pentagon says it is investigating the scope of the documents leak but declines to give specifics.","/explain/2023/russia-ukraine-war-documents-leak/pentagon-russia-ukraine-document-leaks?searchResultPosition=8","Europe","April 10, 2023","By Lara Jakes"
"3016","Ukraine Says Russia Is Preparing to Evacuate Civilians From Occupied Areas of South","/2023/04/08/world/europe/russia-ukraine-war.html?searchResultPosition=9","Europe","April 8, 2023","Europe"
"3017","Leaked Documents Show Seoul Torn Between U.S. Demands and Its Own Policy","/2023/04/09/world/asia/leak-pentagon-south-korea-ukraine.html?searchResultPosition=10","Asia Pacific","April 9, 2023","By Andrew E. Kramer"
"3018","The Russians Took Their Children. These Mothers Went and Got Them Back.","/2023/04/08/world/europe/ukrainian-children-mothers-russia.html?searchResultPosition=1","Europe","April 8, 2023","Europe"
"3019","After protests in Poland over Ukrainian grain supplies, Kyiv and Warsaw reach a deal.","/2023/04/10/world/europe/poland-ukraine-grain-protests.html?searchResultPosition=2","Europe","April 10, 2023","By Andrew E. Kramer"
"3020","Fight for Roads Into Bakhmut Has Hit a Stalemate, Ukraine Says","/2023/04/09/world/europe/ukraine-bakhmut-roads.html?searchResultPosition=3","Europe","April 9, 2023","Europe"
"3021","Europe Has Pledged a Million Shells for Ukraine in a Year. Can It Deliver?","/2023/04/09/world/europe/europe-shells-ukraine-ammunition.html?searchResultPosition=4","Europe","April 9, 2023","By Thomas Gibbons-Neff"
"3022","Leaked Document Shows Dire Nature of the Battle for Bakhmut","/2023/04/08/world/europe/bakhmut-battle-leaked-documents-us-war.html?searchResultPosition=5","Europe","April 8, 2023","Europe"
"3023","Lethal Surprises Hidden in the Grass: Russia’s Trip Wires and Land Mines","/2023/04/10/world/europe/russia-booby-traps-ukraine-war.html?searchResultPosition=6","Europe","April 10, 2023","By Eric Schmitt and Michael Crowley"
"3024","Russia promises bonus pay to troops who destroy NATO tanks, documents say.","/article/russia-troops-bonus-nato-tanks.html?searchResultPosition=7","Europe","April 9, 2023","Europe"
"3025","The Pentagon says it is investigating the scope of the documents leak but declines to give specifics.","/explain/2023/russia-ukraine-war-documents-leak/pentagon-russia-ukraine-document-leaks?searchResultPosition=8","Europe","April 10, 2023","By Matthew Mpoke Bigg and Yurii Shyvala"
"3026","Ukraine Says Russia Is Preparing to Evacuate Civilians From Occupied Areas of South","/2023/04/08/world/europe/russia-ukraine-war.html?searchResultPosition=9","Europe","April 8, 2023","Asia Pacific"
"3027","Leaked Documents Show Seoul Torn Between U.S. Demands and Its Own Policy","/2023/04/09/world/asia/leak-pentagon-south-korea-ukraine.html?searchResultPosition=10","Asia Pacific","April 9, 2023","By Choe Sang-Hun"
"3028","The Final Blocks: Inside Ukraine’s Bloody Stand for Bakhmut","/2023/04/12/world/europe/bakhmut-ukraine-russia.html?searchResultPosition=1","Europe","April 12, 2023","Europe"
"3029","How Ukraine’s Power Grid Survived So Many Russian Bombings","/2023/04/11/world/europe/ukraine-war-infrastructure.html?searchResultPosition=2","Europe","April 11, 2023","By Andrew E. Kramer and Mauricio Lima"
"3030","New Leaked Documents Show Broad Infighting Among Russian Officials","/2023/04/13/world/europe/russia-intelligence-leaks.html?searchResultPosition=3","Europe","April 13, 2023","Europe"
"3031","Ukraine investigates after a video appears to show the beheading of a prisoner of war.","/2023/04/12/world/europe/ukraine-beheading-video-russia.html?searchResultPosition=4","Europe","April 12, 2023","By Marc Santora"
"3032","A Problem for Ukraine: Countries Like Brazil Won’t Sell It Arms","/2023/04/12/world/americas/brazil-ukraine-weapons.html?searchResultPosition=5","Americas","April 12, 2023","Europe"
"3033","A leaked document outlines 4 ‘wild card’ scenarios in the Russia-Ukraine conflict.","/2023/04/11/world/europe/leaked-documents-russia-ukraine.html?searchResultPosition=6","Europe","April 11, 2023","By Anton Troianovski, Aric Toler, Julian E. Barnes, Christiaan Triebert and Malachy Browne"
"3034","Biden, Blending the Personal and the Diplomatic, Thanks Ireland for Backing Ukraine","/2023/04/13/world/europe/biden-ireland-ukraine-speech.html?searchResultPosition=7","Europe","April 13, 2023","Europe"
"3035","Russia Moves to Make Draft Evasion More Difficult","/2023/04/11/world/europe/russia-military-draft-ukraine.html?searchResultPosition=8","Europe","April 11, 2023","By Matthew Mpoke Bigg"
"3036","Leaked document says Russia’s ally Serbia is sending arms to Ukraine.","/2023/04/12/world/europe/leaked-document-serbia-ukraine.html?searchResultPosition=9","Europe","April 12, 2023","Americas"
"3037","F.B.I. Arrests National Guardsman in Leak of Classified Documents","/2023/04/13/world/documents-leak-leaker-identity.html?searchResultPosition=10","World","April 13, 2023","By André Spigariol and Jack Nicas"
"3038","The Final Blocks: Inside Ukraine’s Bloody Stand for Bakhmut","/2023/04/12/world/europe/bakhmut-ukraine-russia.html?searchResultPosition=1","Europe","April 12, 2023","Europe"
"3039","How Ukraine’s Power Grid Survived So Many Russian Bombings","/2023/04/11/world/europe/ukraine-war-infrastructure.html?searchResultPosition=2","Europe","April 11, 2023","By Haley Willis, Julian E. Barnes and Christiaan Triebert"
"3040","New Leaked Documents Show Broad Infighting Among Russian Officials","/2023/04/13/world/europe/russia-intelligence-leaks.html?searchResultPosition=3","Europe","April 13, 2023","Europe"
"3041","Ukraine investigates after a video appears to show the beheading of a prisoner of war.","/2023/04/12/world/europe/ukraine-beheading-video-russia.html?searchResultPosition=4","Europe","April 12, 2023","By Michael D. Shear and Katie Rogers"
"3042","A Problem for Ukraine: Countries Like Brazil Won’t Sell It Arms","/2023/04/12/world/americas/brazil-ukraine-weapons.html?searchResultPosition=5","Americas","April 12, 2023","Europe"
"3043","A leaked document outlines 4 ‘wild card’ scenarios in the Russia-Ukraine conflict.","/2023/04/11/world/europe/leaked-documents-russia-ukraine.html?searchResultPosition=6","Europe","April 11, 2023","By Ivan Nechepurenko, Neil MacFarquhar and Vjosa Isai"
"3044","Biden, Blending the Personal and the Diplomatic, Thanks Ireland for Backing Ukraine","/2023/04/13/world/europe/biden-ireland-ukraine-speech.html?searchResultPosition=7","Europe","April 13, 2023","Europe"
"3045","Russia Moves to Make Draft Evasion More Difficult","/2023/04/11/world/europe/russia-military-draft-ukraine.html?searchResultPosition=8","Europe","April 11, 2023","By Andrew Higgins"
"3046","Leaked document says Russia’s ally Serbia is sending arms to Ukraine.","/2023/04/12/world/europe/leaked-document-serbia-ukraine.html?searchResultPosition=9","Europe","April 12, 2023","World"
"3047","F.B.I. Arrests National Guardsman in Leak of Classified Documents","/2023/04/13/world/documents-leak-leaker-identity.html?searchResultPosition=10","World","April 13, 2023","By Haley Willis, Thomas Gibbons-Neff, Aric Toler, Christiaan Triebert, Julian E. Barnes and Malachy Browne"
"3048","When Freezing Sperm Makes a Patriotic Statement","/2023/04/16/world/europe/ukraine-soldiers-freeze-sperm.html?searchResultPosition=1","Europe","April 16, 2023","Europe"
"3049","Pentagon Leaks: New Twists in a Familiar Plot","/2023/04/15/world/europe/pentagon-document-leaks-ukraine-war.html?searchResultPosition=2","Europe","April 15, 2023","By Emma Bubola"
"3050","Ghosts Past and Present Cross Paths as War Comes to Nuclear Wasteland","/2023/04/14/world/europe/chernobyl-russia-ukraine-war.html?searchResultPosition=3","Europe","April 14, 2023","Europe"
"3051","Death Toll From Russian Missile Attack in Eastern Ukraine Climbs to 11","/2023/04/15/world/europe/ukraine-russia-war-sloviansk.html?searchResultPosition=4","Europe","April 15, 2023","By Anton Troianovski, Andrew E. Kramer, Erika Solomon and Eric Schmitt"
"3052","A Ukrainian toddler was pulled from the rubble after a missile strike, but he did not survive.","/2023/04/14/world/ukraine-strike-sloviansk-toddler.html?searchResultPosition=5","World","April 14, 2023","Europe"
"3053","Why China’s Leader Hasn’t Called the President of Ukraine","/2023/04/15/world/asia/why-chinas-leader-hasnt-called-the-president-of-ukraine.html?searchResultPosition=6","Asia Pacific","April 15, 2023","By Marc Santora and Emile Ducke"
"3054","Brazil’s Lula Meets Xi in China as They Seek Path to Peace in Ukraine","/2023/04/14/world/asia/brazil-china-russia-ukraine.html?searchResultPosition=7","Asia Pacific","April 14, 2023","Europe"
"3055","E.U. Cries Foul as Poland and Hungary Ban Ukraine Grain Imports","/2023/04/16/world/europe/hungary-poland-grain-imports-ukraine.html?searchResultPosition=8","Europe","April 16, 2023","By Matthew Mpoke Bigg"
"3056","Under the Shadow of War, Kyiv Celebrates Orthodox Easter","/2023/04/16/world/europe/16-ukraine-kyiv-easter-celebrations-war.html?searchResultPosition=9","Europe","April 16, 2023","World"
"3057","In Beijing, Brazil’s leader endorses China’s stance on Ukraine.","/live/2023/04/14/world/russia-ukraine-news/xi-rolls-out-the-red-carpet-for-lula-who-is-expected-to-pitch-a-peace-deal-for-ukraine?searchResultPosition=10","Asia Pacific","April 14, 2023","By Anushka Patil"
"3058","When Freezing Sperm Makes a Patriotic Statement","/2023/04/16/world/europe/ukraine-soldiers-freeze-sperm.html?searchResultPosition=1","Europe","April 16, 2023","Asia Pacific"
"3059","Pentagon Leaks: New Twists in a Familiar Plot","/2023/04/15/world/europe/pentagon-document-leaks-ukraine-war.html?searchResultPosition=2","Europe","April 15, 2023","By Vivian Wang"
